timeStep,cellCode,xCell,yCell,resource1amount,resource2amount,prey1,prey2,prey1catches,prey2catches,predator1
500,438,17,13,45,0,0,1,0,0,0
500,439,17,14,47,4,0,1,0,0,0
500,440,17,15,32,0,0,4,0,0,0
500,441,17,16,27,0,0,4,0,0,2
500,442,17,17,30,15,1,0,0,0,0
500,443,17,18,35,0,0,3,0,0,0
500,444,17,19,3,0,0,0,0,0,0
500,445,17,20,3,2,1,6,0,0,0
500,446,17,21,10,0,0,3,0,0,0
500,447,17,22,33,1,0,4,0,0,0
500,448,17,23,34,9,0,1,0,0,0
500,449,17,24,49,4,0,1,0,0,0
500,450,18,0,50,0,0,4,0,0,0
500,451,18,1,42,0,0,1,0,0,0
500,452,18,2,23,0,0,2,0,1,3
500,453,18,3,15,0,2,5,0,0,2
500,454,18,4,14,0,1,2,0,0,0
500,455,18,5,27,0,0,1,0,0,0
500,456,18,6,17,0,0,3,0,0,0
500,457,18,7,47,0,0,0,0,0,0
500,458,18,8,17,0,2,4,0,0,0
500,459,18,9,43,0,0,4,0,0,0
500,460,18,10,4,0,0,3,0,0,0
500,461,18,11,21,6,0,3,0,0,0
500,462,18,12,36,1,0,0,0,0,0
500,463,18,13,1,0,1,3,0,0,0
500,464,18,14,46,0,0,6,0,0,0
500,465,18,15,35,0,0,2,0,0,0
500,466,18,16,50,0,0,5,0,0,0
500,467,18,17,43,0,1,1,0,0,0
500,468,18,18,44,0,0,1,0,0,0
500,469,18,19,20,6,0,6,0,0,0
500,470,18,20,36,13,0,0,0,0,0
500,471,18,21,43,1,0,1,0,0,3
500,472,18,22,27,24,0,0,0,0,1
500,473,18,23,47,19,0,3,0,0,0
500,474,18,24,47,15,0,2,0,0,0
500,475,19,0,15,0,0,2,0,0,0
500,476,19,1,40,7,0,0,0,0,0
500,477,19,2,3,0,0,5,0,0,0
500,478,19,3,32,0,2,1,0,0,0
500,479,19,4,21,13,0,1,0,0,0
500,480,19,5,30,0,0,3,0,0,0
500,481,19,6,44,0,0,2,0,0,0
500,482,19,7,40,0,0,1,0,0,0
500,483,19,8,23,0,0,3,0,0,0
500,484,19,9,30,12,0,0,0,0,0
500,485,19,10,27,8,0,0,0,0,0
500,486,19,11,23,1,1,1,0,0,0
500,487,19,12,18,0,0,3,0,0,0
500,488,19,13,47,0,0,2,0,0,0
500,489,19,14,30,13,1,3,0,0,0
500,490,19,15,11,2,1,10,0,0,0
500,491,19,16,44,0,0,3,0,0,0
500,492,19,17,45,0,0,1,0,0,0
500,493,19,18,38,11,0,4,0,0,0
500,494,19,19,50,22,0,4,0,0,0
500,495,19,20,44,19,0,3,0,0,0
500,496,19,21,32,16,0,0,0,0,0
500,497,19,22,1,5,0,1,0,0,2
500,498,19,23,37,5,0,3,0,0,0
500,499,19,24,30,2,1,4,0,0,0
500,500,20,0,33,0,0,3,0,0,0
500,501,20,1,5,0,1,4,0,0,0
500,502,20,2,48,12,0,1,0,0,0
500,503,20,3,49,0,0,2,0,0,1
500,504,20,4,41,0,0,0,0,0,0
500,505,20,5,37,0,0,0,0,0,0
500,506,20,6,22,8,0,0,0,0,1
500,507,20,7,35,0,0,3,0,0,0
500,508,20,8,1,0,0,2,0,0,0
500,509,20,9,38,0,0,4,0,0,0
500,510,20,10,44,0,0,2,0,1,2
500,511,20,11,25,0,1,2,0,0,0
500,512,20,12,34,1,1,5,0,0,0
500,513,20,13,14,0,0,5,0,0,0
500,514,20,14,44,0,0,0,0,0,0
500,515,20,15,16,18,0,2,0,0,0
500,516,20,16,27,0,0,0,0,0,0
500,517,20,17,26,0,0,0,0,0,0
500,518,20,18,32,24,0,6,0,0,0
500,519,20,19,42,6,0,6,0,0,0
500,520,20,20,50,10,0,1,0,0,0
500,521,20,21,39,0,0,1,0,0,0
500,522,20,22,50,36,0,1,0,0,0
500,523,20,23,50,6,0,0,0,0,0
500,524,20,24,43,0,0,1,0,0,0
500,525,21,0,45,0,0,2,0,0,0
500,526,21,1,35,2,0,3,0,0,2
500,527,21,2,23,0,0,0,0,0,0
500,528,21,3,27,0,0,1,0,0,0
500,529,21,4,31,13,0,2,0,0,0
500,530,21,5,40,0,0,1,0,0,1
500,531,21,6,32,1,0,0,0,0,0
500,532,21,7,37,0,0,1,0,0,0
500,533,21,8,0,2,1,4,0,0,0
500,534,21,9,14,0,0,3,0,0,2
500,535,21,10,25,0,0,1,0,0,0
500,536,21,11,31,11,0,1,0,0,0
500,537,21,12,19,0,0,0,0,0,0
500,538,21,13,30,0,0,2,0,0,0
500,539,21,14,6,0,0,2,0,0,0
500,540,21,15,17,3,0,3,0,0,0
500,541,21,16,15,4,1,4,0,0,0
500,542,21,17,48,0,0,4,0,0,0
500,543,21,18,46,13,1,2,0,0,0
500,544,21,19,36,5,0,1,0,0,0
500,545,21,20,50,1,0,4,0,0,0
500,546,21,21,41,9,0,1,0,0,0
500,547,21,22,24,0,1,2,0,0,0
500,548,21,23,30,18,0,0,0,0,0
500,549,21,24,37,0,1,5,0,0,0
500,550,22,0,47,0,0,7,0,0,0
500,551,22,1,45,0,1,7,0,0,0
500,552,22,2,16,0,0,1,0,0,0
500,553,22,3,38,0,0,3,0,0,0
500,554,22,4,1,1,1,0,0,0,0
500,555,22,5,19,3,1,3,0,0,0
500,556,22,6,35,1,0,2,0,0,0
500,557,22,7,26,20,0,3,0,0,0
500,558,22,8,41,0,0,2,0,0,0
500,559,22,9,25,10,0,1,0,0,0
500,560,22,10,31,0,1,1,0,0,0
500,561,22,11,34,11,0,2,0,0,0
500,562,22,12,8,0,0,3,0,0,1
500,563,22,13,41,0,0,2,0,0,0
500,564,22,14,19,4,0,3,0,0,0
500,565,22,15,27,13,0,2,0,0,0
500,566,22,16,39,0,0,2,0,0,0
500,567,22,17,29,31,1,0,0,0,0
500,568,22,18,27,30,0,1,0,0,0
500,569,22,19,50,27,0,0,0,0,0
500,570,22,20,50,27,0,2,0,0,0
500,571,22,21,35,5,1,3,0,0,0
500,572,22,22,12,28,1,2,0,0,0
500,573,22,23,43,23,0,4,0,0,0
500,574,22,24,36,21,0,0,0,0,0
500,575,23,0,33,0,0,5,0,0,4
500,576,23,1,37,0,3,0,0,0,1
500,577,23,2,44,0,0,6,0,0,0
500,578,23,3,40,0,0,0,0,0,0
500,579,23,4,2,0,0,4,0,0,0
500,580,23,5,24,0,0,1,0,0,0
500,581,23,6,6,9,0,2,0,0,0
500,582,23,7,30,0,1,2,0,0,1
500,583,23,8,13,0,0,3,0,0,0
500,584,23,9,28,0,1,2,0,0,0
500,585,23,10,5,10,0,2,0,0,0
500,586,23,11,20,2,1,1,0,0,0
500,587,23,12,1,3,1,1,0,0,0
500,588,23,13,26,1,1,0,0,0,0
500,589,23,14,31,2,0,2,0,0,0
500,590,23,15,37,0,0,1,0,0,0
500,591,23,16,33,0,0,4,0,0,3
500,592,23,17,2,0,0,1,0,0,0
500,593,23,18,32,11,0,2,0,0,2
500,594,23,19,30,18,0,2,0,0,0
500,595,23,20,42,9,0,1,0,0,0
500,596,23,21,32,19,0,1,0,0,0
500,597,23,22,21,30,0,1,0,0,0
500,598,23,23,44,0,0,4,0,0,0
500,599,23,24,38,25,0,1,0,0,0
500,600,24,0,36,0,0,3,0,0,0
500,601,24,1,19,11,0,4,0,0,0
500,602,24,2,2,0,1,4,0,0,0
500,603,24,3,21,17,1,0,0,0,0
500,604,24,4,7,12,1,4,0,0,0
500,605,24,5,37,0,0,2,0,0,0
500,606,24,6,15,0,0,1,0,0,0
500,607,24,7,38,0,0,1,0,0,0
500,608,24,8,36,0,1,2,0,0,0
500,609,24,9,48,14,0,0,0,0,0
500,610,24,10,26,0,0,8,0,0,0
500,611,24,11,40,0,0,1,0,0,3
500,612,24,12,7,0,0,3,0,0,0
500,613,24,13,4,0,0,2,0,0,0
500,614,24,14,40,0,0,1,0,0,0
500,615,24,15,24,15,0,7,0,0,0
500,616,24,16,6,11,2,2,0,0,0
500,617,24,17,2,1,0,3,0,0,0
500,618,24,18,20,18,0,7,0,0,0
500,619,24,19,29,2,4,0,0,1,4
500,620,24,20,22,4,0,0,0,0,0
500,621,24,21,47,1,0,2,0,0,0
500,622,24,22,41,21,0,3,0,0,0
500,623,24,23,38,1,0,1,0,0,2
500,624,24,24,14,22,1,0,0,0,1
600,0,0,0,45,0,0,3,0,0,0
600,1,0,1,50,0,0,1,0,0,0
600,2,0,2,50,0,0,1,0,0,0
600,3,0,3,50,0,0,4,0,0,2
600,4,0,4,50,0,0,3,0,0,0
600,5,0,5,50,0,0,0,0,0,0
600,6,0,6,50,5,0,2,0,0,1
600,7,0,7,50,0,0,2,0,0,1
600,8,0,8,43,6,0,0,0,0,1
600,9,0,9,30,0,0,7,1,0,2
600,10,0,10,43,0,0,8,0,0,1
600,11,0,11,50,22,0,0,0,1,1
600,12,0,12,50,9,0,2,0,0,4
600,13,0,13,40,26,0,0,0,0,0
600,14,0,14,50,10,0,3,0,0,0
600,15,0,15,50,13,0,3,0,0,1
600,16,0,16,50,1,0,3,0,0,0
600,17,0,17,50,1,0,2,0,0,4
600,18,0,18,50,3,0,5,0,0,2
600,19,0,19,50,4,0,1,0,0,0
600,20,0,20,50,4,0,1,0,1,1
600,21,0,21,48,27,0,0,0,0,2
600,22,0,22,50,1,0,0,0,0,0
600,23,0,23,40,21,0,1,0,0,0
600,24,0,24,46,15,0,0,0,0,1
600,25,1,0,50,0,0,10,0,0,3
600,26,1,1,43,1,0,1,0,0,1
600,27,1,2,50,18,0,2,0,0,0
600,28,1,3,37,14,0,1,0,0,1
600,29,1,4,50,13,0,1,0,0,1
600,30,1,5,50,40,0,0,0,0,1
600,31,1,6,46,9,0,0,0,0,1
600,32,1,7,50,23,0,1,0,0,0
600,33,1,8,18,29,0,0,0,0,0
600,34,1,9,50,23,0,0,0,0,0
600,35,1,10,50,27,0,1,0,0,0
600,36,1,11,50,31,0,1,0,0,0
600,37,1,12,50,0,0,0,0,1,3
600,38,1,13,50,25,0,3,0,0,1
600,39,1,14,50,2,0,2,0,0,0
600,40,1,15,50,0,0,1,0,0,0
600,41,1,16,50,27,0,2,0,0,2
600,42,1,17,50,21,0,0,0,0,0
600,43,1,18,50,1,0,0,0,0,1
600,44,1,19,50,34,0,2,0,0,0
600,45,1,20,48,0,0,1,0,0,0
600,46,1,21,50,1,0,1,0,0,0
600,47,1,22,43,31,0,1,0,0,0
600,48,1,23,43,23,0,1,0,0,0
600,49,1,24,50,9,0,0,0,0,0
600,50,2,0,40,0,0,4,0,0,1
600,51,2,1,50,23,0,1,0,0,1
600,52,2,2,50,31,0,1,0,0,0
600,53,2,3,50,28,0,3,0,0,0
600,54,2,4,50,30,0,2,0,0,1
600,55,2,5,50,28,0,0,0,0,1
600,56,2,6,38,7,0,2,0,0,2
600,57,2,7,50,11,0,6,0,0,0
600,58,2,8,50,21,0,1,0,0,1
600,59,2,9,41,17,0,2,0,0,0
600,60,2,10,44,22,0,1,0,0,0
600,61,2,11,50,7,0,2,0,1,1
600,62,2,12,20,26,0,1,0,0,0
600,63,2,13,47,15,0,5,0,0,2
600,64,2,14,38,21,0,1,0,1,2
600,65,2,15,40,15,0,0,0,0,0
600,66,2,16,50,1,0,8,0,0,0
600,67,2,17,42,3,1,2,0,0,0
600,68,2,18,50,6,0,2,0,0,0
600,69,2,19,50,23,0,0,0,0,0
600,70,2,20,50,25,0,1,0,0,6
600,71,2,21,50,26,0,0,0,0,0
600,72,2,22,50,23,0,2,0,0,0
600,73,2,23,50,31,0,0,0,0,0
600,74,2,24,50,19,0,7,0,0,1
600,75,3,0,50,0,0,2,0,0,1
600,76,3,1,50,4,0,0,0,1,1
600,77,3,2,50,16,0,1,0,0,3
600,78,3,3,50,23,0,0,0,0,0
600,79,3,4,37,29,0,0,0,0,0
600,80,3,5,50,4,0,4,0,0,1
600,81,3,6,39,10,0,2,0,0,0
600,82,3,7,50,22,0,0,0,0,0
600,83,3,8,43,7,0,0,0,0,0
600,84,3,9,50,33,0,0,0,0,0
600,85,3,10,37,25,0,0,0,1,2
600,86,3,11,50,21,0,2,0,0,0
600,87,3,12,50,32,0,3,0,0,0
600,88,3,13,50,26,0,0,0,0,2
600,89,3,14,35,18,0,1,0,0,0
600,90,3,15,50,6,0,1,0,0,0
600,91,3,16,50,0,0,1,0,0,0
600,92,3,17,40,0,0,1,0,0,0
600,93,3,18,50,28,0,0,0,0,0
600,94,3,19,50,20,0,2,0,0,0
600,95,3,20,50,18,0,1,0,0,0
600,96,3,21,50,12,0,0,0,0,0
600,97,3,22,50,30,0,2,0,0,0
600,98,3,23,50,33,0,0,0,0,0
600,99,3,24,50,17,0,1,0,0,0
600,100,4,0,44,13,1,1,0,0,0
600,101,4,1,50,8,0,2,0,0,0
600,102,4,2,50,16,0,4,0,0,1
600,103,4,3,25,29,0,1,0,0,0
600,104,4,4,50,30,0,0,0,0,0
600,105,4,5,50,28,0,0,0,0,1
600,106,4,6,50,18,0,0,0,0,0
600,107,4,7,38,27,0,1,0,0,2
600,108,4,8,50,13,0,1,0,0,0
600,109,4,9,50,28,0,0,0,0,3
600,110,4,10,46,27,0,2,0,0,0
600,111,4,11,50,28,0,2,0,0,1
600,112,4,12,37,25,0,2,0,0,1
600,113,4,13,40,16,0,0,0,0,1
600,114,4,14,40,15,0,1,0,0,0
600,115,4,15,50,21,0,1,0,1,4
600,116,4,16,50,33,0,3,0,0,0
600,117,4,17,50,25,0,5,0,0,0
600,118,4,18,50,11,0,1,0,0,4
600,119,4,19,50,13,0,2,0,0,0
600,120,4,20,50,14,0,0,0,0,1
600,121,4,21,50,30,0,0,0,0,0
600,122,4,22,50,30,0,1,0,0,0
600,123,4,23,50,30,0,0,0,0,0
600,124,4,24,50,35,0,0,0,0,1
600,125,5,0,50,14,0,1,0,0,0
600,126,5,1,50,22,0,4,0,0,1
600,127,5,2,50,19,0,0,0,0,0
600,128,5,3,43,22,0,1,0,0,0
600,129,5,4,50,33,0,0,0,0,0
600,130,5,5,43,22,0,0,0,0,0
600,131,5,6,50,21,0,0,0,0,1
600,132,5,7,50,20,0,2,0,0,0
600,133,5,8,50,4,0,2,0,0,0
600,134,5,9,37,9,0,1,0,0,0
600,135,5,10,39,14,0,3,0,0,4
600,136,5,11,2,28,0,0,0,0,1
600,137,5,12,41,29,0,0,0,0,0
600,138,5,13,50,26,0,0,0,1,2
600,139,5,14,44,28,0,0,0,0,3
600,140,5,15,49,20,0,1,0,0,1
600,141,5,16,50,25,0,0,0,0,0
600,142,5,17,50,15,0,1,0,0,0
600,143,5,18,50,14,0,6,0,0,1
600,144,5,19,50,13,0,1,0,0,0
600,145,5,20,50,15,0,3,0,0,0
600,146,5,21,50,19,0,2,0,0,3
600,147,5,22,50,17,0,1,0,0,0
600,148,5,23,50,11,0,2,0,0,0
600,149,5,24,50,31,0,2,0,0,1
600,150,6,0,50,1,0,1,0,0,0
600,151,6,1,43,36,1,2,0,0,1
600,152,6,2,50,21,0,1,0,0,0
600,153,6,3,50,10,0,3,0,0,0
600,154,6,4,50,32,0,0,0,0,1
600,155,6,5,50,24,0,4,0,0,4
600,156,6,6,50,33,0,0,0,0,0
600,157,6,7,40,21,0,1,0,0,0
600,158,6,8,50,23,0,1,0,0,0
600,159,6,9,50,13,0,0,0,1,1
600,160,6,10,50,21,0,1,0,0,0
600,161,6,11,39,15,1,0,0,0,0
600,162,6,12,50,30,0,0,0,0,0
600,163,6,13,39,4,0,3,0,0,0
600,164,6,14,37,26,0,1,0,0,0
600,165,6,15,35,40,0,1,0,0,1
600,166,6,16,50,14,0,3,0,0,0
600,167,6,17,30,9,0,0,0,0,0
600,168,6,18,50,33,0,1,0,1,1
600,169,6,19,50,22,0,3,0,0,0
600,170,6,20,50,11,0,0,0,0,0
600,171,6,21,50,20,0,0,0,0,4
600,172,6,22,50,26,0,3,0,0,0
600,173,6,23,43,34,0,4,0,0,0
600,174,6,24,50,19,0,0,0,0,0
600,175,7,0,50,1,0,1,0,0,0
600,176,7,1,35,26,0,1,0,0,2
600,177,7,2,50,11,0,5,0,0,0
600,178,7,3,50,30,0,0,0,0,0
600,179,7,4,43,11,0,3,0,0,0
600,180,7,5,48,19,0,1,0,0,3
600,181,7,6,36,3,0,4,0,0,1
600,182,7,7,35,3,0,0,0,0,0
600,183,7,8,47,22,0,0,0,0,2
600,184,7,9,36,18,1,1,0,1,1
600,185,7,10,50,2,0,1,0,1,1
600,186,7,11,50,41,0,1,0,0,0
600,187,7,12,49,17,0,4,0,0,0
600,188,7,13,45,23,0,2,0,0,0
600,189,7,14,45,21,0,2,0,0,0
600,190,7,15,42,16,0,0,0,0,0
600,191,7,16,50,10,0,1,0,0,1
600,192,7,17,50,4,0,0,0,0,0
600,193,7,18,50,7,0,1,0,0,0
600,194,7,19,50,33,0,0,0,0,1
600,195,7,20,50,31,0,0,0,0,0
600,196,7,21,50,42,0,4,0,0,0
600,197,7,22,50,45,0,0,0,0,1
600,198,7,23,50,9,0,1,0,0,1
600,199,7,24,50,30,0,2,0,0,0
600,200,8,0,50,24,0,1,0,0,1
600,201,8,1,50,21,0,1,0,0,1
600,202,8,2,48,9,0,2,0,0,1
600,203,8,3,50,1,0,4,0,0,0
600,204,8,4,50,35,0,0,0,0,0
600,205,8,5,41,9,1,1,0,0,0
600,206,8,6,35,34,0,1,1,0,2
600,207,8,7,41,2,0,1,0,0,1
600,208,8,8,50,24,0,0,0,0,0
600,209,8,9,39,23,0,2,0,0,0
600,210,8,10,42,14,0,4,0,1,1
600,211,8,11,39,9,0,0,0,0,0
600,212,8,12,32,13,3,0,0,0,0
600,213,8,13,28,27,0,1,0,0,1
600,214,8,14,50,18,0,0,0,1,4
600,215,8,15,50,8,0,3,0,0,0
600,216,8,16,50,24,0,0,0,0,1
600,217,8,17,50,29,0,1,0,0,1
600,218,8,18,50,31,0,0,0,0,0
600,219,8,19,50,22,0,1,0,0,0
600,220,8,20,47,27,0,1,0,0,0
600,221,8,21,50,26,0,3,0,0,0
600,222,8,22,50,34,0,1,0,0,0
600,223,8,23,50,9,0,3,0,0,4
600,224,8,24,50,16,0,0,0,0,1
600,225,9,0,50,1,0,4,0,0,0
600,226,9,1,50,12,0,1,0,0,1
600,227,9,2,50,15,0,0,0,0,2
600,228,9,3,50,0,0,1,0,0,0
600,229,9,4,27,0,0,5,0,0,0
600,230,9,5,50,39,0,0,0,0,0
600,231,9,6,35,17,0,3,0,1,1
600,232,9,7,50,12,0,0,0,0,1
600,233,9,8,42,8,0,0,0,0,0
600,234,9,9,46,27,0,1,0,0,0
600,235,9,10,39,11,0,8,0,0,0
600,236,9,11,50,8,0,4,0,1,4
600,237,9,12,50,19,0,0,0,0,2
600,238,9,13,35,33,0,0,0,0,0
600,239,9,14,38,39,0,1,0,0,0
600,240,9,15,50,21,0,0,0,0,0
600,241,9,16,44,29,0,0,0,0,0
600,242,9,17,50,31,0,0,0,0,0
600,243,9,18,50,19,0,0,0,0,0
600,244,9,19,50,16,0,1,0,0,0
600,245,9,20,50,24,0,0,0,0,0
600,246,9,21,50,34,0,0,0,0,0
600,247,9,22,50,26,0,1,0,0,1
600,248,9,23,50,26,0,1,0,0,0
600,249,9,24,37,27,0,1,0,0,0
600,250,10,0,27,18,0,0,0,1,3
600,251,10,1,44,6,0,1,0,0,1
600,252,10,2,39,1,0,2,0,0,0
600,253,10,3,50,2,0,1,0,0,1
600,254,10,4,50,11,0,2,0,0,2
600,255,10,5,50,18,0,1,0,0,0
600,256,10,6,50,0,0,0,0,0,4
600,257,10,7,45,24,0,2,0,0,0
600,258,10,8,50,12,0,1,0,0,1
600,259,10,9,50,1,0,0,0,0,0
600,260,10,10,34,25,0,0,0,0,0
600,261,10,11,50,9,0,1,0,0,0
600,262,10,12,50,6,0,1,0,0,1
600,263,10,13,35,37,0,0,0,0,0
600,264,10,14,36,2,0,2,0,0,0
600,265,10,15,50,6,0,3,0,0,0
600,266,10,16,50,22,0,0,0,0,0
600,267,10,17,50,27,0,4,0,0,0
600,268,10,18,50,38,0,0,0,0,0
600,269,10,19,50,32,0,2,0,1,2
600,270,10,20,50,23,0,0,0,0,0
600,271,10,21,50,0,0,3,0,0,0
600,272,10,22,50,39,0,0,0,0,0
600,273,10,23,50,0,0,1,0,0,0
600,274,10,24,50,21,0,0,0,0,1
600,275,11,0,49,10,1,7,0,0,0
600,276,11,1,50,39,0,0,0,0,1
600,277,11,2,50,12,0,2,0,0,0
600,278,11,3,50,25,0,2,0,0,2
600,279,11,4,50,31,0,2,0,0,4
600,280,11,5,50,13,0,3,0,0,1
600,281,11,6,50,0,0,3,0,0,0
600,282,11,7,50,21,0,2,0,1,1
600,283,11,8,50,14,0,4,0,0,0
600,284,11,9,50,30,0,1,0,0,0
600,285,11,10,50,21,0,0,0,1,1
600,286,11,11,50,15,0,1,0,1,1
600,287,11,12,36,3,0,1,0,0,0
600,288,11,13,50,21,0,0,0,0,0
600,289,11,14,50,17,0,2,0,0,0
600,290,11,15,49,15,0,2,0,0,0
600,291,11,16,42,23,0,0,0,0,0
600,292,11,17,50,4,0,0,0,0,1
600,293,11,18,46,21,0,0,0,0,0
600,294,11,19,50,23,0,1,0,0,0
600,295,11,20,50,4,0,1,0,0,0
600,296,11,21,50,36,0,0,0,0,0
600,297,11,22,50,20,0,0,0,0,1
600,298,11,23,47,30,0,1,0,1,7
600,299,11,24,38,22,0,4,0,0,0
600,300,12,0,35,22,0,4,0,0,1
600,301,12,1,50,34,0,0,0,0,0
600,302,12,2,29,28,0,2,0,0,0
600,303,12,3,48,31,0,6,0,0,0
600,304,12,4,46,24,0,0,0,0,0
600,305,12,5,43,11,0,0,0,0,1
600,306,12,6,50,27,0,1,0,0,2
600,307,12,7,27,17,0,3,0,0,0
600,308,12,8,50,22,0,1,0,0,0
600,309,12,9,50,27,0,6,0,0,1
600,310,12,10,50,21,0,1,0,0,0
600,311,12,11,50,28,0,1,0,0,0
600,312,12,12,50,10,0,1,0,0,0
600,313,12,13,50,12,0,0,0,0,0
600,314,12,14,50,19,0,1,0,0,1
600,315,12,15,50,17,0,0,0,0,0
600,316,12,16,50,11,0,2,0,0,1
600,317,12,17,50,17,0,0,0,0,0
600,318,12,18,50,34,0,0,0,0,1
600,319,12,19,50,0,0,5,0,0,0
600,320,12,20,50,23,0,0,0,0,1
600,321,12,21,50,14,0,0,0,0,0
600,322,12,22,50,38,0,0,0,0,0
600,323,12,23,50,24,0,2,0,0,0
600,324,12,24,50,30,0,1,0,0,1
600,325,13,0,24,6,0,2,0,0,0
600,326,13,1,46,9,0,3,0,0,0
600,327,13,2,50,26,0,0,0,0,1
600,328,13,3,38,14,0,1,0,0,0
600,329,13,4,50,2,0,9,0,0,0
600,330,13,5,50,37,0,0,0,0,0
600,331,13,6,48,13,0,0,0,1,3
600,332,13,7,50,6,0,3,0,0,0
600,333,13,8,50,15,0,3,0,0,0
600,334,13,9,50,20,0,2,0,0,0
600,335,13,10,50,40,0,0,0,0,0
600,336,13,11,50,27,0,1,0,0,0
600,337,13,12,50,30,0,0,0,0,0
600,338,13,13,50,12,0,2,0,0,0
600,339,13,14,41,6,0,3,0,0,6
600,340,13,15,50,19,0,0,0,0,1
600,341,13,16,50,9,0,4,0,0,0
600,342,13,17,37,8,0,0,0,0,0
600,343,13,18,50,15,0,0,0,0,0
600,344,13,19,50,29,0,0,0,0,0
600,345,13,20,50,11,0,3,0,0,0
600,346,13,21,50,34,0,2,0,1,1
600,347,13,22,50,44,0,0,0,0,1
600,348,13,23,50,34,0,0,0,1,1
600,349,13,24,50,21,0,1,0,0,0
600,350,14,0,50,13,0,1,0,0,1
600,351,14,1,47,15,0,1,0,0,0
600,352,14,2,35,27,0,1,0,0,0
600,353,14,3,50,20,0,1,0,0,1
600,354,14,4,50,0,0,1,0,0,0
600,355,14,5,50,14,0,1,0,0,0
600,356,14,6,50,29,0,3,0,0,0
600,357,14,7,50,11,0,0,0,0,0
600,358,14,8,50,10,0,0,0,0,1
600,359,14,9,50,29,0,1,0,0,0
600,360,14,10,50,19,0,0,0,0,0
600,361,14,11,50,37,0,0,0,0,0
600,362,14,12,46,13,0,0,0,1,3
600,363,14,13,50,19,0,1,0,0,0
600,364,14,14,50,16,0,0,0,0,0
600,365,14,15,50,12,0,2,0,0,0
600,366,14,16,50,3,0,1,0,0,2
600,367,14,17,50,23,0,2,0,0,0
600,368,14,18,50,18,0,2,0,0,0
600,369,14,19,50,26,0,1,0,0,0
600,370,14,20,50,22,0,0,0,0,0
600,371,14,21,50,15,0,1,0,0,0
600,372,14,22,50,18,0,3,0,0,0
600,373,14,23,50,19,0,2,0,0,0
600,374,14,24,50,28,0,1,0,1,4
600,375,15,0,50,25,0,1,0,0,3
600,376,15,1,36,23,0,4,0,0,0
600,377,15,2,46,28,0,0,0,0,4
600,378,15,3,45,31,1,1,0,0,2
600,379,15,4,50,25,0,0,0,0,0
600,380,15,5,50,22,0,1,0,0,0
600,381,15,6,50,29,0,0,0,0,0
600,382,15,7,50,17,0,4,0,0,2
600,383,15,8,42,16,0,1,0,0,3
600,384,15,9,50,19,0,1,0,0,0
600,385,15,10,50,26,0,0,0,0,0
600,386,15,11,50,16,0,1,0,0,0
600,387,15,12,50,4,0,1,0,0,0
600,388,15,13,41,14,0,0,0,0,1
600,389,15,14,45,2,0,1,0,0,2
600,390,15,15,50,17,0,4,0,0,1
600,391,15,16,50,36,0,0,0,0,0
600,392,15,17,50,10,0,0,0,0,0
600,393,15,18,50,17,0,0,0,0,0
600,394,15,19,50,26,0,1,0,0,0
600,395,15,20,50,26,0,0,0,1,4
600,396,15,21,50,20,0,0,0,0,0
600,397,15,22,50,41,0,2,0,0,0
600,398,15,23,50,32,0,0,0,0,0
600,399,15,24,50,26,0,0,0,0,0
600,400,16,0,49,0,0,1,0,0,0
600,401,16,1,50,22,0,0,0,0,0
600,402,16,2,50,29,0,0,0,0,0
600,403,16,3,46,27,0,0,0,0,2
600,404,16,4,36,34,0,1,0,0,1
600,405,16,5,49,21,0,2,0,0,0
600,406,16,6,50,18,0,6,0,0,0
600,407,16,7,50,27,0,0,0,0,1
600,408,16,8,48,17,1,1,0,0,0
600,409,16,9,50,35,0,1,0,0,0
600,410,16,10,50,37,0,0,0,0,0
600,411,16,11,50,6,0,2,0,1,1
600,412,16,12,50,25,0,0,0,0,0
600,413,16,13,41,22,0,1,0,0,0
600,414,16,14,50,24,0,1,0,0,0
600,415,16,15,36,18,0,1,0,0,3
600,416,16,16,26,24,0,1,0,0,0
600,417,16,17,50,15,0,0,0,0,0
600,418,16,18,50,16,0,3,0,0,0
600,419,16,19,50,32,0,1,0,0,0
600,420,16,20,50,36,0,0,0,0,1
600,421,16,21,50,39,0,2,0,0,0
600,422,16,22,50,18,0,0,0,0,1
600,423,16,23,44,18,0,1,0,0,0
600,424,16,24,50,5,0,0,0,0,0
600,425,17,0,47,2,0,1,0,0,0
600,426,17,1,43,34,0,1,0,0,0
600,427,17,2,31,22,0,3,0,0,1
600,428,17,3,50,36,0,0,0,0,4
600,429,17,4,50,23,0,0,0,0,0
600,430,17,5,50,20,0,1,0,0,0
600,431,17,6,50,18,0,4,0,0,0
600,432,17,7,50,14,0,0,0,1,1
600,433,17,8,50,13,0,3,0,0,0
600,434,17,9,50,30,0,1,0,0,0
600,435,17,10,36,2,0,1,0,0,1
600,436,17,11,40,35,0,0,0,0,0
600,437,17,12,38,30,0,2,0,0,0
600,438,17,13,48,29,0,1,0,0,1
600,439,17,14,50,12,0,4,0,0,0
600,440,17,15,50,23,0,4,0,1,2
600,441,17,16,50,18,0,3,0,0,0
600,442,17,17,35,17,0,4,0,0,0
600,443,17,18,37,43,0,1,0,0,0
600,444,17,19,50,43,0,0,0,0,0
600,445,17,20,50,39,0,0,0,0,0
